bidderID;bidderrate;asin;bid;price
1470;31.0;196;251.0;262.0
637;1.0;196;252.0;262.0
1470;31.0;196;261.5;262.0
637;1.0;196;262.0;262.0
1220;0.0;197;230.0;255.01
1614;1.0;197;240.01;255.01
1220;0.0;197;245.0;255.01
1220;0.0;197;250.0;255.01
1614;1.0;197;250.01;255.01
1220;0.0;197;255.01;255.01
731;7.0;198;150.0;232.5
2863;3.0;198;160.0;232.5
731;7.0;198;161.0;232.5
2863;3.0;198;172.0;232.5
2863;3.0;198;182.0;232.5
2863;3.0;198;194.5;232.5
2252;-2.0;198;200.71;232.5
757;21.0;198;210.0;232.5
622;1.0;198;221.55;232.5
757;21.0;198;225.0;232.5
3277;1.0;198;230.0;232.5
757;21.0;198;232.5;232.5
636;341.0;199;260.0;274.0
2738;29.0;199;264.0;274.0
636;341.0;199;269.0;274.0
1865;36.0;199;274.0;274.0
969;19.0;200;230.0;255.0
993;29.0;200;232.0;255.0
969;19.0;200;250.0;255.0
993;29.0;200;255.0;255.0
931;1.0;201;50.42;232.5
2126;1.0;201;180.0;232.5
2148;8.0;201;190.0;232.5
2148;8.0;201;199.0;232.5
2148;8.0;201;200.0;232.5
993;29.0;201;200.0;232.5
887;0.0;201;220.0;232.5
887;0.0;201;225.0;232.5
993;29.0;201;230.0;232.5
401;2.0;201;232.5;232.5
931;1.0;202;50.42;207.5
2008;87.0;202;55.0;207.5
401;2.0;202;150.0;207.5
350;1.0;202;176.0;207.5
663;53.0;202;192.0;207.5
993;29.0;202;200.0;207.5
2173;10.0;202;205.0;207.5
2270;4.0;202;207.5;207.5
61;99.0;203;22.58;207.5
2812;25.0;203;100.0;207.5
401;2.0;203;150.0;207.5
2899;6.0;203;155.0;207.5
2088;60.0;203;173.0;207.5
350;1.0;203;176.0;207.5
2744;16.0;203;200.0;207.5
850;62.0;203;200.02;207.5
2744;16.0;203;205.0;207.5
3023;20.0;203;207.5;207.5
3024;0.0;204;65.49;220.0
2057;16.0;204;75.0;220.0
2528;0.0;204;78.0;220.0
2528;0.0;204;80.5;220.0
2528;0.0;204;83.55;220.0
2528;0.0;204;86.0;220.0
2528;0.0;204;88.0;220.0
2528;0.0;204;90.0;220.0
2528;0.0;204;93.5;220.0
2528;0.0;204;96.0;220.0
3024;0.0;204;101.49;220.0
1920;12.0;204;120.0;220.0
3024;0.0;204;135.5;220.0
478;6.0;204;165.0;220.0
2744;16.0;204;195.0;220.0
2820;23.0;204;200.0;220.0
2744;16.0;204;200.0;220.0
2744;16.0;204;205.0;220.0
2820;23.0;204;215.0;220.0
908;1.0;204;220.0;220.0
2744;16.0;204;220.0;220.0
1009;21.0;205;30.0;212.5
626;40.0;205;35.01;212.5
626;40.0;205;40.0;212.5
626;40.0;205;45.0;212.5
626;40.0;205;55.0;212.5
1920;12.0;205;70.0;212.5
1920;12.0;205;100.0;212.5
1920;12.0;205;120.0;212.5
3154;19.0;205;140.0;212.5
3154;19.0;205;150.0;212.5
3154;19.0;205;160.0;212.5
2088;60.0;205;181.51;212.5
1995;16.0;205;190.0;212.5
105;8.0;205;200.0;212.5
1995;16.0;205;200.0;212.5
105;8.0;205;210.0;212.5
1995;16.0;205;210.0;212.5
1995;16.0;205;212.5;212.5
467;17.0;206;10.0;226.03
467;17.0;206;35.0;226.03
467;17.0;206;40.0;226.03
467;17.0;206;45.0;226.03
3299;27.0;206;50.0;226.03
467;17.0;206;50.0;226.03
467;17.0;206;51.0;226.03
1970;76.0;206;52.0;226.03
467;17.0;206;60.0;226.03
576;83.0;206;74.53;226.03
2789;0.0;206;75.0;226.03
1030;9.0;206;90.0;226.03
1030;9.0;206;100.0;226.03
401;2.0;206;180.01;226.03
401;2.0;206;200.01;226.03
401;2.0;206;215.01;226.03
614;1.0;206;219.76;226.03
401;2.0;206;220.01;226.03
614;1.0;206;223.53;226.03
401;2.0;206;226.03;226.03
574;14.0;207;10.0;197.5
2969;25.0;207;12.0;197.5
716;39.0;207;15.0;197.5
2969;25.0;207;15.0;197.5
1322;35.0;207;17.05;197.5
3012;-2.0;207;158.99;197.5
3271;74.0;207;159.0;197.5
1229;56.0;207;161.51;197.5
1229;56.0;207;186.79;197.5
1210;2.0;207;195.0;197.5
1621;18.0;207;197.5;197.5
931;1.0;208;25.32;210.21
758;10.0;208;50.0;210.21
1962;25.0;208;50.0;210.21
1962;25.0;208;51.01;210.21
1437;34.0;208;80.01;210.21
3191;1.0;208;120.0;210.21
220;15.0;208;125.0;210.21
3191;1.0;208;145.0;210.21
1779;9.0;208;150.0;210.21
2058;15.0;208;200.0;210.21
1229;56.0;208;207.71;210.21
1146;36.0;208;210.21;210.21
176;0.0;209;216.0;251.0
2061;0.0;209;221.0;251.0
2061;0.0;209;226.0;251.0
2061;0.0;209;231.0;251.0
2061;0.0;209;236.0;251.0
2061;0.0;209;241.0;251.0
148;5.0;209;245.0;251.0
2061;0.0;209;246.0;251.0
1648;4.0;209;248.5;251.0
148;5.0;209;251.0;251.0
1801;6.0;210;249.99;249.99
666;3.0;211;1.0;247.8
666;3.0;211;2.0;247.8
666;3.0;211;3.0;247.8
666;3.0;211;5.0;247.8
1775;233.0;211;5.03;247.8
499;68.0;211;5.53;247.8
2491;6.0;211;7.0;247.8
2491;6.0;211;11.0;247.8
1009;21.0;211;23.6;247.8
1009;21.0;211;28.6;247.8
1009;21.0;211;34.0;247.8
517;3.0;211;40.0;247.8
2622;50.0;211;50.0;247.8
517;3.0;211;50.0;247.8
517;3.0;211;51.0;247.8
2008;87.0;211;55.01;247.8
827;16.0;211;58.0;247.8
827;16.0;211;60.0;247.8
827;16.0;211;65.0;247.8
827;16.0;211;70.0;247.8
827;16.0;211;75.0;247.8
1163;3.0;211;80.0;247.8
827;16.0;211;80.0;247.8
827;16.0;211;85.0;247.8
827;16.0;211;90.0;247.8
827;16.0;211;100.0;247.8
750;43.0;211;105.0;247.8
773;74.0;211;150.0;247.8
245;45.0;211;176.01;247.8
1193;2.0;211;185.0;247.8
597;26.0;211;190.0;247.8
1511;9.0;211;200.0;247.8
1511;9.0;211;215.0;247.8
1511;9.0;211;220.0;247.8
1656;30.0;211;225.0;247.8
2030;23.0;211;225.01;247.8
1656;30.0;211;230.0;247.8
2030;23.0;211;231.05;247.8
2162;5.0;211;238.55;247.8
305;1.0;211;240.0;247.8
2162;5.0;211;245.0;247.8
2030;23.0;211;245.3;247.8
305;1.0;211;247.8;247.8
34;13.0;212;30.0;248.5
1864;8.0;212;50.0;248.5
1864;8.0;212;60.0;248.5
1864;8.0;212;69.0;248.5
888;0.0;212;100.0;248.5
2140;6.0;212;110.0;248.5
2140;6.0;212;115.0;248.5
1196;1.0;212;150.0;248.5
2140;6.0;212;150.0;248.5
2140;6.0;212;152.5;248.5
1511;9.0;212;200.0;248.5
2173;10.0;212;205.0;248.5
2173;10.0;212;210.0;248.5
1511;9.0;212;215.0;248.5
1511;9.0;212;220.0;248.5
3060;6.0;212;230.07;248.5
3060;6.0;212;240.07;248.5
757;21.0;212;246.0;248.5
1610;4.0;212;248.5;248.5
1687;67.0;213;15.0;270.0
35;1.0;213;25.0;270.0
35;1.0;213;40.0;270.0
485;5.0;213;45.0;270.0
1067;5.0;213;50.0;270.0
1067;5.0;213;60.0;270.0
1067;5.0;213;65.0;270.0
352;0.0;213;75.0;270.0
888;0.0;213;100.0;270.0
2140;6.0;213;105.0;270.0
773;74.0;213;120.0;270.0
2140;6.0;213;125.0;270.0
1511;9.0;213;175.0;270.0
1465;101.0;213;184.99;270.0
1511;9.0;213;200.0;270.0
1511;9.0;213;210.0;270.0
1511;9.0;213;215.0;270.0
1511;9.0;213;220.0;270.0
993;29.0;213;233.0;270.0
993;29.0;213;238.0;270.0
3060;6.0;213;240.07;270.0
757;21.0;213;245.0;270.0
757;21.0;213;252.0;270.0
1470;31.0;213;261.5;270.0
757;21.0;213;265.0;270.0
1470;31.0;213;270.0;270.0
2858;0.0;214;100.0;260.04
2215;0.0;214;175.0;260.04
2215;0.0;214;180.0;260.04
2744;16.0;214;200.0;260.04
1614;1.0;214;200.01;260.04
2744;16.0;214;205.0;260.04
1272;47.0;214;220.0;260.04
2418;2.0;214;230.0;260.04
3060;6.0;214;240.07;260.04
1614;1.0;214;242.01;260.04
1141;192.0;214;245.0;260.04
1141;192.0;214;250.0;260.04
3060;6.0;214;250.04;260.04
1141;192.0;214;255.04;260.04
1614;1.0;214;260.04;260.04
2201;0.0;215;100.01;245.0
2201;0.0;215;100.99;245.0
2318;9.0;215;105.0;245.0
3326;46.0;215;115.53;245.0
2082;16.0;215;140.0;245.0
2318;9.0;215;140.0;245.0
2318;9.0;215;150.0;245.0
2082;16.0;215;150.0;245.0
2082;16.0;215;160.0;245.0
1850;1.0;215;190.0;245.0
1850;1.0;215;200.0;245.0
1868;62.0;215;210.0;245.0
1868;62.0;215;217.5;245.0
1656;30.0;215;220.0;245.0
1868;62.0;215;225.0;245.0
1868;62.0;215;235.0;245.0
1868;62.0;215;240.0;245.0
2677;514.0;215;245.0;245.0
3050;1.0;215;245.0;245.0
2318;9.0;216;120.0;193.0
2318;9.0;216;125.0;193.0
2459;15.0;216;150.0;193.0
2553;4.0;216;166.99;193.0
2459;15.0;216;175.0;193.0
2459;15.0;216;180.0;193.0
2459;15.0;216;185.0;193.0
2459;15.0;216;190.0;193.0
378;36.0;216;190.5;193.0
2469;3.0;216;193.0;193.0
1642;1.0;217;20.0;212.5
1748;4.0;217;75.0;212.5
1797;8.0;217;81.0;212.5
773;74.0;217;150.0;212.5
2029;2.0;217;155.0;212.5
1850;1.0;217;170.0;212.5
233;1.0;217;175.5;212.5
233;1.0;217;185.0;212.5
233;1.0;217;195.0;212.5
233;1.0;217;210.0;212.5
993;29.0;217;212.5;212.5
1322;35.0;218;3.24;200.0
561;8.0;218;50.0;200.0
482;0.0;218;75.0;200.0
888;0.0;218;100.0;200.0
482;0.0;218;100.0;200.0
3310;4.0;218;130.0;200.0
3191;1.0;218;160.0;200.0
3191;1.0;218;162.0;200.0
2978;0.0;218;180.0;200.0
1034;11.0;218;185.0;200.0
378;36.0;218;190.0;200.0
1034;11.0;218;190.0;200.0
1034;11.0;218;195.0;200.0
2128;1.0;218;195.0;200.0
1034;11.0;218;200.0;200.0
2128;1.0;218;200.0;200.0
136;8.0;219;5.0;255.0
2858;0.0;220;100.0;222.5
1920;12.0;220;100.0;222.5
2173;10.0;220;125.0;222.5
2173;10.0;220;150.0;222.5
1365;14.0;220;150.5;222.5
2173;10.0;220;170.0;222.5
2173;10.0;220;180.0;222.5
2173;10.0;220;185.0;222.5
1229;56.0;220;189.79;222.5
2173;10.0;220;200.0;222.5
2637;4.0;220;200.0;222.5
2173;10.0;220;205.0;222.5
1827;6.0;220;219.0;222.5
2637;4.0;220;220.0;222.5
2820;23.0;220;222.5;222.5
2173;10.0;221;55.0;232.5
2173;10.0;221;75.0;232.5
2173;10.0;221;90.0;232.5
2173;10.0;221;101.0;232.5
1868;62.0;221;106.0;232.5
1298;1.0;221;151.0;232.5
2899;6.0;221;160.0;232.5
2899;6.0;221;165.0;232.5
2418;2.0;221;220.0;232.5
2354;1.0;221;225.0;232.5
2418;2.0;221;230.0;232.5
2635;3.0;221;230.0;232.5
3114;3.0;221;232.5;232.5
333;1.0;222;1.0;212.5
1322;35.0;222;3.24;212.5
2207;0.0;222;6.0;212.5
2983;4.0;222;15.0;212.5
2983;4.0;222;20.0;212.5
2555;0.0;222;25.0;212.5
888;0.0;222;80.0;212.5
1487;84.0;222;100.01;212.5
1487;84.0;222;125.01;212.5
888;0.0;222;131.0;212.5
1621;18.0;222;155.0;212.5
1621;18.0;222;175.0;212.5
1621;18.0;222;185.0;212.5
1879;2.0;222;191.01;212.5
2270;4.0;222;200.0;212.5
2114;44.0;222;200.0;212.5
2114;44.0;222;205.0;212.5
2270;4.0;222;210.0;212.5
2114;44.0;222;210.0;212.5
2270;4.0;222;212.5;212.5
2769;321.0;223;25.0;232.5
1009;21.0;223;28.6;232.5
1009;21.0;223;33.6;232.5
136;8.0;223;40.0;232.5
136;8.0;223;42.0;232.5
136;8.0;223;45.0;232.5
1037;220.0;223;50.0;232.5
2747;30.0;223;100.0;232.5
1275;2.0;223;150.0;232.5
1276;0.0;223;155.0;232.5
597;26.0;223;160.0;232.5
3;27.0;223;160.0;232.5
2787;7.0;223;165.0;232.5
1275;2.0;223;170.0;232.5
2423;31.0;223;180.0;232.5
2423;31.0;223;190.0;232.5
1229;56.0;223;200.01;232.5
1511;9.0;223;210.0;232.5
622;1.0;223;212.52;232.5
1511;9.0;223;215.0;232.5
1275;2.0;223;220.0;232.5
125;2.0;223;225.0;232.5
125;2.0;223;230.0;232.5
1935;0.0;223;232.5;232.5
2173;10.0;224;50.0;227.5
561;8.0;224;50.0;227.5
561;8.0;224;60.0;227.5
561;8.0;224;65.0;227.5
561;8.0;224;75.0;227.5
1961;11.0;224;90.0;227.5
2173;10.0;224;100.0;227.5
1961;11.0;224;100.0;227.5
1961;11.0;224;115.0;227.5
1961;11.0;224;125.0;227.5
1961;11.0;224;130.0;227.5
3127;278.0;224;135.98;227.5
79;31.0;224;145.0;227.5
1961;11.0;224;150.0;227.5
2743;50.0;224;151.0;227.5
58;1.0;224;155.0;227.5
2743;50.0;224;158.0;227.5
1961;11.0;224;175.0;227.5
2084;2.0;224;175.0;227.5
2601;3.0;224;178.0;227.5
1961;11.0;224;180.0;227.5
1712;6.0;224;185.0;227.5
1712;6.0;224;190.0;227.5
1712;6.0;224;195.0;227.5
1428;9.0;224;200.0;227.5
2172;4.0;224;210.0;227.5
2216;0.0;224;210.0;227.5
2216;0.0;224;220.0;227.5
2172;4.0;224;220.0;227.5
2172;4.0;224;225.0;227.5
1527;3.0;224;225.0;227.5
1527;3.0;224;227.5;227.5
1483;0.0;225;5.0;255.0
2303;13.0;225;10.0;255.0
1520;30.0;225;50.0;255.0
2102;0.0;225;75.0;255.0
4;40.0;225;77.0;255.0
823;23.0;225;140.0;255.0
1365;14.0;225;166.66;255.0
546;16.0;225;180.0;255.0
546;16.0;225;190.0;255.0
1511;9.0;225;200.0;255.0
546;16.0;225;200.0;255.0
1329;6.0;225;210.0;255.0
1173;282.0;225;225.51;255.0
1564;1.0;225;250.0;255.0
1102;5.0;225;250.0;255.0
1102;5.0;225;255.0;255.0
2856;4.0;226;120.0;192.0
1346;0.0;226;130.0;192.0
1346;0.0;226;140.0;192.0
1346;0.0;226;150.0;192.0
1365;14.0;226;171.5;192.0
991;5.0;226;180.0;192.0
991;5.0;226;190.0;192.0
2354;1.0;226;192.0;192.0
1164;8.0;227;25.0;240.0
1185;12.0;227;125.0;240.0
527;8.0;227;133.0;240.0
527;8.0;227;143.78;240.0
527;8.0;227;148.99;240.0
1365;14.0;227;150.5;240.0
1365;14.0;227;171.5;240.0
1229;56.0;227;179.67;240.0
2833;233.0;227;201.01;240.0
1827;6.0;227;201.99;240.0
1173;282.0;227;220.5;240.0
546;16.0;227;227.5;240.0
546;16.0;227;232.5;240.0
546;16.0;227;237.5;240.0
1968;4.0;227;240.0;240.0
2637;4.0;228;50.0;237.5
2637;4.0;228;80.0;237.5
2190;19.0;228;82.0;237.5
546;16.0;228;150.0;237.5
1365;14.0;228;171.5;237.5
2543;68.0;228;180.0;237.5
546;16.0;228;185.0;237.5
1867;1.0;228;200.0;237.5
681;3.0;228;200.0;237.5
681;3.0;228;210.0;237.5
2232;7.0;228;210.0;237.5
2232;7.0;228;215.0;237.5
681;3.0;228;220.0;237.5
604;8.0;228;225.0;237.5
681;3.0;228;227.5;237.5
604;8.0;228;230.0;237.5
2480;9.0;228;232.5;237.5
604;8.0;228;235.0;237.5
1978;189.0;228;237.5;237.5
2190;19.0;229;10.0;225.0
1611;7.0;229;20.0;225.0
2345;7.0;229;50.0;225.0
2345;7.0;229;100.0;225.0
2895;2.0;229;100.01;225.0
89;0.0;229;110.0;225.0
89;0.0;229;130.0;225.0
2895;2.0;229;150.0;225.0
316;47.0;229;152.5;225.0
645;192.0;229;160.0;225.0
597;26.0;229;165.0;225.0
2172;4.0;229;210.0;225.0
2172;4.0;229;225.0;225.0
827;16.0;230;50.0;235.5
1763;993.0;230;77.77;235.5
866;10.0;230;80.0;235.5
866;10.0;230;85.0;235.5
866;10.0;230;90.0;235.5
2423;31.0;230;100.0;235.5
866;10.0;230;100.0;235.5
866;10.0;230;102.5;235.5
2423;31.0;230;110.0;235.5
2423;31.0;230;121.0;235.5
1035;6.0;230;140.0;235.5
1035;6.0;230;150.0;235.5
1035;6.0;230;160.0;235.5
1613;142.0;230;175.0;235.5
1035;6.0;230;175.0;235.5
1329;6.0;230;180.0;235.5
1329;6.0;230;185.0;235.5
1329;6.0;230;190.0;235.5
1329;6.0;230;195.5;235.5
1329;6.0;230;205.0;235.5
1329;6.0;230;210.0;235.5
1329;6.0;230;215.0;235.5
1173;282.0;230;225.51;235.5
1329;6.0;230;230.0;235.5
1414;0.0;230;233.0;235.5
2701;0.0;230;235.5;235.5
2894;0.0;231;230.0;232.5
2529;1.0;231;230.0;232.5
829;3.0;231;232.5;232.5
1322;35.0;232;21.5;206.0
2190;19.0;232;22.5;206.0
433;1.0;232;80.0;206.0
72;8.0;232;100.0;206.0
433;1.0;232;100.0;206.0
2645;0.0;232;125.0;206.0
709;25.0;232;155.5;206.0
644;3.0;232;160.5;206.0
644;3.0;232;165.5;206.0
644;3.0;232;170.5;206.0
644;3.0;232;175.5;206.0
644;3.0;232;180.5;206.0
644;3.0;232;185.5;206.0
72;8.0;232;200.0;206.0
998;287.0;232;201.0;206.0
3064;57.0;232;203.51;206.0
790;2.0;232;206.0;206.0
2454;61.0;233;11.0;238.0
570;24.0;233;49.99;238.0
1058;17.0;233;50.0;238.0
1759;8.0;233;130.0;238.0
692;1.0;233;150.0;238.0
1759;8.0;233;150.0;238.0
1759;8.0;233;160.0;238.0
549;0.0;233;185.5;238.0
549;0.0;233;194.0;238.0
384;22.0;233;195.0;238.0
549;0.0;233;205.0;238.0
1201;0.0;233;220.0;238.0
1329;6.0;233;235.5;238.0
2727;0.0;233;238.0;238.0
1032;18.0;234;102.0;183.5
1032;18.0;234;110.0;183.5
1032;18.0;234;120.0;183.5
558;6.0;234;125.0;183.5
1032;18.0;234;130.0;183.5
644;3.0;234;130.0;183.5
644;3.0;234;140.0;183.5
1649;0.0;234;140.0;183.5
1649;0.0;234;150.0;183.5
2895;2.0;234;165.25;183.5
1821;32.0;234;167.53;183.5
644;3.0;234;170.03;183.5
2905;361.0;234;175.04;183.5
2905;361.0;234;180.04;183.5
3281;7.0;234;181.0;183.5
2905;361.0;234;183.5;183.5
1412;14.0;235;100.0;227.5
3016;1.0;235;120.0;227.5
1035;6.0;235;140.0;227.5
2287;0.0;235;200.0;227.5
39;50.0;235;210.0;227.5
39;50.0;235;215.0;227.5
39;50.0;235;225.0;227.5
300;27.0;235;227.5;227.5
1598;-2.0;236;149.99;255.0
1105;33.0;236;152.49;255.0
1105;33.0;236;160.0;255.0
1105;33.0;236;163.0;255.0
1816;0.0;236;170.0;255.0
1105;33.0;236;172.0;255.0
717;0.0;236;174.5;255.0
620;7.0;236;177.0;255.0
476;9.0;236;179.5;255.0
2896;31.0;236;200.0;255.0
1310;49.0;236;205.0;255.0
1488;177.0;236;210.0;255.0
1310;49.0;236;210.0;255.0
1310;49.0;236;212.5;255.0
1488;177.0;236;220.05;255.0
2208;113.0;236;245.87;255.0
1011;16.0;236;250.0;255.0
2208;113.0;236;255.0;255.0
3090;1.0;237;190.0;238.0
2521;59.0;237;225.0;238.0
1487;84.0;237;225.01;238.0
1487;84.0;237;250.01;238.0
2521;59.0;237;255.0;238.0
2010;9.0;238;152.5;238.0
2010;9.0;238;160.0;238.0
58;1.0;238;175.0;238.0
1668;1.0;238;175.0;238.0
58;1.0;238;180.0;238.0
2010;9.0;238;180.0;238.0
2010;9.0;238;182.5;238.0
2010;9.0;238;197.5;238.0
2895;2.0;238;200.0;238.0
1108;76.0;238;213.89;238.0
1108;76.0;238;220.89;238.0
2177;1.0;238;225.0;238.0
1108;76.0;238;231.89;238.0
1639;24.0;238;235.5;238.0
3384;8.0;238;238.0;238.0
2176;4.0;239;11.21;238.5
1847;14.0;239;25.0;238.5
2176;4.0;239;25.62;238.5
142;2.0;239;30.0;238.5
142;2.0;239;40.0;238.5
142;2.0;239;50.0;238.5
1717;667.0;239;52.88;238.5
142;2.0;239;60.0;238.5
142;2.0;239;71.5;238.5
142;2.0;239;81.0;238.5
142;2.0;239;90.0;238.5
142;2.0;239;95.0;238.5
142;2.0;239;97.0;238.5
142;2.0;239;100.0;238.5
4;40.0;239;100.01;238.5
142;2.0;239;102.51;238.5
64;35.0;239;107.51;238.5
3048;65.0;239;115.15;238.5
3027;0.0;239;120.15;238.5
1847;14.0;239;125.0;238.5
3027;0.0;239;125.15;238.5
3027;0.0;239;130.15;238.5
3027;0.0;239;140.0;238.5
3027;0.0;239;150.0;238.5
384;22.0;239;210.0;238.5
384;22.0;239;222.51;238.5
2895;2.0;239;225.0;238.5
2569;1.0;239;230.0;238.5
2340;18.0;239;235.0;238.5
229;7.0;239;236.0;238.5
2340;18.0;239;238.5;238.5
2955;0.0;240;225.0;290.0
2955;0.0;240;230.0;290.0
2955;0.0;240;240.0;290.0
2955;0.0;240;250.0;290.0
2955;0.0;240;260.0;290.0
2955;0.0;240;275.0;290.0
1689;7.0;240;290.0;290.0
2955;0.0;240;290.0;290.0
1931;16.0;241;199.0;220.01
663;53.0;241;202.0;220.01
994;2.0;241;204.0;220.01
994;2.0;241;209.01;220.01
2172;4.0;241;210.0;220.01
994;2.0;241;212.52;220.01
2172;4.0;241;215.0;220.01
994;2.0;241;217.51;220.01
1596;5.0;241;220.01;220.01
6;11.0;242;15.0;225.0
2190;19.0;242;16.0;225.0
1238;0.0;242;20.0;225.0
1238;0.0;242;26.5;225.0
1238;0.0;242;32.5;225.0
1238;0.0;242;48.5;225.0
1238;0.0;242;74.5;225.0
72;8.0;242;150.0;225.0
72;8.0;242;170.0;225.0
2382;1.0;242;180.0;225.0
2382;1.0;242;185.0;225.0
2382;1.0;242;190.0;225.0
300;27.0;242;200.0;225.0
2382;1.0;242;200.0;225.0
1105;33.0;242;203.0;225.0
2172;4.0;242;210.0;225.0
2172;4.0;242;215.0;225.0
2172;4.0;242;220.0;225.0
300;27.0;242;223.5;225.0
2895;2.0;242;225.0;225.0
3123;3.0;243;5.0;243.5
1717;667.0;243;52.88;243.5
1494;15.0;243;54.88;243.5
1494;15.0;243;56.88;243.5
1494;15.0;243;58.88;243.5
1494;15.0;243;60.88;243.5
1494;15.0;243;62.88;243.5
1494;15.0;243;65.0;243.5
1013;1.0;243;72.0;243.5
1577;0.0;243;80.0;243.5
4;40.0;243;100.01;243.5
727;0.0;243;110.0;243.5
727;0.0;243;115.0;243.5
727;0.0;243;120.0;243.5
727;0.0;243;130.0;243.5
3167;0.0;243;132.0;243.5
727;0.0;243;140.0;243.5
855;15.0;243;175.0;243.5
2569;1.0;243;210.0;243.5
2569;1.0;243;220.0;243.5
2569;1.0;243;225.0;243.5
384;22.0;243;225.51;243.5
2569;1.0;243;230.0;243.5
13;25.0;243;230.51;243.5
13;25.0;243;235.51;243.5
545;11.0;243;240.0;243.5
1670;15.0;243;241.0;243.5
1684;1.0;243;243.5;243.5
573;2.0;244;265.0;265.0
3088;139.0;245;50.0;232.5
31;8.0;245;55.0;232.5
95;46.0;245;57.0;232.5
2891;3.0;245;70.0;232.5
1984;0.0;245;75.0;232.5
2891;3.0;245;75.0;232.5
3216;92.0;245;150.95;232.5
2529;1.0;245;170.0;232.5
3216;92.0;245;175.0;232.5
2221;1.0;245;180.0;232.5
1670;15.0;245;180.0;232.5
2256;23.0;245;200.0;232.5
1670;15.0;245;210.0;232.5
2256;23.0;245;220.0;232.5
1670;15.0;245;230.0;232.5
545;11.0;245;232.5;232.5
1717;667.0;246;68.88;232.5
1990;10.0;246;100.0;232.5
4;40.0;246;100.01;232.5
2422;1.0;246;106.0;232.5
2422;1.0;246;112.0;232.5
136;8.0;246;120.0;232.5
2422;1.0;246;120.0;232.5
2422;1.0;246;125.0;232.5
744;7.0;246;130.0;232.5
855;15.0;246;175.0;232.5
2577;4.0;246;190.0;232.5
2577;4.0;246;199.0;232.5
1515;79.0;246;200.0;232.5
1670;15.0;246;210.0;232.5
384;22.0;246;220.01;232.5
1515;79.0;246;230.0;232.5
229;7.0;246;232.5;232.5
2190;19.0;247;11.0;225.0
1043;46.0;247;40.02;225.0
2293;242.0;247;66.0;225.0
1589;9.0;247;75.0;225.0
118;1.0;247;77.0;225.0
118;1.0;247;80.0;225.0
118;1.0;247;85.0;225.0
118;1.0;247;89.5;225.0
118;1.0;247;92.5;225.0
2895;2.0;247;100.0;225.0
118;1.0;247;101.0;225.0
2293;242.0;247;111.0;225.0
3048;65.0;247;122.22;225.0
78;48.0;247;130.0;225.0
78;48.0;247;140.0;225.0
2859;34.0;247;150.0;225.0
78;48.0;247;155.0;225.0
1605;0.0;247;175.0;225.0
58;1.0;247;180.0;225.0
2480;9.0;247;180.0;225.0
2480;9.0;247;185.0;225.0
2234;32.0;247;211.11;225.0
1108;76.0;247;223.89;225.0
91;21.0;247;225.0;225.0
3089;5.0;248;15.0;242.5
1425;21.0;248;16.0;242.5
1425;21.0;248;20.0;242.5
1717;667.0;248;42.88;242.5
1425;21.0;248;50.0;242.5
1387;91.0;248;50.0;242.5
1387;91.0;248;55.0;242.5
1387;91.0;248;68.0;242.5
1387;91.0;248;71.0;242.5
1681;1.0;248;75.0;242.5
1681;1.0;248;101.0;242.5
1681;1.0;248;110.0;242.5
1681;1.0;248;120.0;242.5
1670;15.0;248;130.0;242.5
1589;9.0;248;150.0;242.5
537;3.0;248;160.0;242.5
384;22.0;248;212.51;242.5
384;22.0;248;217.51;242.5
384;22.0;248;222.52;242.5
2569;1.0;248;230.0;242.5
537;3.0;248;230.0;242.5
278;158.0;248;236.0;242.5
537;3.0;248;240.0;242.5
278;158.0;248;242.5;242.5
937;9.0;249;5.0;241.5
3118;1.0;249;6.0;241.5
3118;1.0;249;10.0;241.5
3118;1.0;249;20.0;241.5
1164;8.0;249;40.0;241.5
3118;1.0;249;45.0;241.5
3118;1.0;249;50.0;241.5
1717;667.0;249;52.88;241.5
3118;1.0;249;55.0;241.5
1094;0.0;249;60.0;241.5
1670;15.0;249;65.0;241.5
2838;19.0;249;75.0;241.5
2168;9.0;249;77.0;241.5
2168;9.0;249;85.0;241.5
2168;9.0;249;90.0;241.5
2168;9.0;249;101.5;241.5
2168;9.0;249;115.5;241.5
2168;9.0;249;150.5;241.5
704;1.0;249;165.0;241.5
2084;2.0;249;170.0;241.5
3245;4.0;249;200.0;241.5
384;22.0;249;212.51;241.5
1871;28.0;249;218.0;241.5
3245;4.0;249;220.0;241.5
384;22.0;249;225.01;241.5
2569;1.0;249;230.0;241.5
384;22.0;249;230.01;241.5
2569;1.0;249;232.51;241.5
2569;1.0;249;236.0;241.5
1188;0.0;249;236.0;241.5
1188;0.0;249;239.0;241.5
391;94.0;249;241.5;241.5
1238;0.0;250;25.99;217.52
1238;0.0;250;100.99;217.52
583;0.0;250;150.0;217.52
1305;5.0;250;150.0;217.52
1733;1.0;250;175.0;217.52
1733;1.0;250;180.0;217.52
583;0.0;250;189.0;217.52
1733;1.0;250;190.0;217.52
583;0.0;250;199.0;217.52
57;74.0;250;200.0;217.52
645;192.0;250;205.0;217.52
583;0.0;250;210.0;217.52
2385;1.0;250;210.02;217.52
2385;1.0;250;215.02;217.52
583;0.0;250;217.52;217.52
2314;2.0;251;205.0;266.0
1792;19.0;251;210.0;266.0
2393;4.0;251;215.0;266.0
1120;28.0;251;215.0;266.0
2393;4.0;251;220.0;266.0
